Nummer;Navn;Svind;Energi, kJ;Energi, kcal;Nitrogen-til-protein faktor;Nitrogen, total;Protein, videnskabelig;Protein, deklaration;Kulhydrat, difference ;Kulhydrat, tilgængelig;Kulhydrat, deklaration;Tilsat sukker;Kostfibre;Fedt, total;FCF;Alkohol;Aske;Tørstof;Vand;A-vitamin;Retinol;D-vitamin;D3-vitamin;D2 ergocalciferol;25-hydroxy D3-vitamin;25-hydroxyergocalciferol;E-vitamin;alfa-tokoferol;gamma-tokoferol;delta-tokoferol;alfa-tokotrienol;K1-vitamin;B1-vitamin;thiamin;HET, hydroxyethylthiazole;B2-vitamin, riboflavin;Niacinækvivalent;Niacin;B6-vitamin;Pantothensyre;Biotin;Folat;Frit folat;B12-vitamin;C-vitamin;L-ascorbinsyre;L-dehydroascorbinsyre;Svovl, S;Chlorid, Cl;Natrium, Na;Kalium, K;Calcium, Ca;Magnesium, Mg;Fosfor, P;Jern, Fe;Kobber, Cu;Zink, Zn;Jod, I;Mangan, Mn;Chrom, Cr;Selen, Se;Molybdæn, Mo;Cobolt, Co;Nikkel, Ni;Fluor, F;Silicium, Si;Rubidium, Rb;Aluminium, Al;Bor, B;Brom, Br;Kviksølv, Hg;Arsen, As;Cadmium, Cd;Bly, Pb;Tin, Sn;L-mælkesyre;D-mælkesyre;Mælkesyre, total;Citronsyre;Oxalsyre;Æblesyre;Eddikesyre;Benzoesyre;Sorbinsyre;Propionsyre;Organiske syrer, tot.;Histamin;Tyramin;Phenylethylamin;Putrescin;Cadaverin;Spermin;Spermidin;Serotonin;Fruktose;Galaktose;Glukose;Monosaccharider, total;Laktose;Maltose;Sakkarose;Disaccharider, total;Maltotriose;Raffinose;Andre sukkerarter;Sukkerarter, ialt;Sorbitol;Mannitol;Inositol;Maltitol;Sukkeralkoholer, total;Stivelse;IDF;SDFP;SDFS;Hexose;Pentose;Uronic Acid;Cellulose;Lignin;Crude fibre;Neutr.Det.Fibre (NDF);C4:0;C6:0;C8:0;C10:0;C12:0;C12:1,n-1;C13:0;C14:0;C15:0;C16:0;C17:0;C18:0;C20:0;C21:0;C22:0;C23:0;C24:0;Andre mættede fedtsyrer;C14:1,n-5;C15:1;C16:1,n-7;C17:1,n-7;C18:1,n-9;C18:1,n-7;C20:1,n-9;C20:1,n-11;C22:1,n-9;C22:1,n-11;C24:1,n-9;Andre monoumættede fedtsyrer;C18:2,n-6;C18:2,conjugerede;C18:3,n-3 (ALA);C18:3,n-6;C18:4,n-3;C20:2,n-6;C22:2,n-6;C22:4,n-6;C22:5,n-6;C20:3,n-3;C20:4,n-3;C20:3,n-6;C20:4,n-6;C20:5,n-3 (EPA);C22:5,n-3;C22:6,n-3 (DHA);Andre polyumættede;C14:1,trans;C16:1,trans;C18:1,trans;C20:1,trans;C22:1,trans;C18:2,trans;Andre fedtsyrer;Sum mættede;Sum monoumættede;Sum polyumættede;Transfedtsyrer, total;Fedtsyrer, total;Sum n-3 fedtsyrer;Sum n-6 fedtsyrer;Cholesterol;Isoleucin;Leucin;Lysin;Methionin;Cystin;Phenylalanin;Tyrosin;Threonin;Tryptofan;Valin;Arginin;Histidin;Alanin;Asparaginsyre;Glutaminsyre;Glycin;Prolin;Hydroxyprolin;Serin;beta-caroten;Massefylde
1266;Sødmælk, økologisk;0;269;64;6,38;0,535;3,4;3,3;4,9;4,9;4,4;0;0;3,5;0,945;0;0,8;12,6;87,5;35,3;34;0,036;0,00763;0;0,00568;0;0,085;0,085;0;0;0;0;0,04;0;0;0,18;0,877;0,11;0,05;0,37;1;11;4;0,385;1,2;1,2;0;0;95;35;149;119;11;91;0,0215;0,013;0,355;16,5;0,003;0;4,4;5;0;0,38;0;0;0;0;0;0;0,03;0,3;0,002;0,089;0;0;0;0;0,193;0;0;0;0,045;0;0;0,193;0,01;0;0;0;0;0;0;0,03;0;0;0;0;4,4;0;0;4,4;0;0;0;4,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,122;0,089;0,05;0,105;0,127;0;0;0,382;0,039;1,041;0;0,343;0;0;0;0;0;0;0,033;0;0,05;0;0,598;0,028;0;0;0;0;0;0;0,05;0,011;0,022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,105;0;0;0,022;0,044;2,297;0,709;0,083;0,127;3,26;0,022;0,05;13;198;326;305;86;26;171;144;144;46;235;118;96;112;278;679;70;332;0;193;16;0
511;Sødmælkspulver;0;2061;493;6,38;3,75;23,9;23,4;40,6;40,6;37;0;0;26;0,945;0;5,8;96,3;3,6;1190;1180;1,2;1,2;0;0;0;2,5;2,5;0;0;0;0;0,335;0;0;1,21;6,02;0,646;0,405;3,6;10;37;32;2,3;10;10;0;0;0,755;290;1230;846;83;683;0,206;0,03;2,8;115;0,0135;1,49;14,5;40;0;2,62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;37;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,05;0,692;0,346;0,753;0,846;0;0;2,649;0,253;7,308;0;2,863;0;0;0;0;0;0;0,214;0;0,346;0;5,198;0,258;0;0;0;0;0;0;0,418;0,121;0,11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,907;0;0;0,176;0,11;16,76;6,017;0,648;1,082;24,617;0,11;0,418;86;1390;2290;2140;600;184;1200;1010;1010;323;1650;825;675;788;1950;4760;488;2330;0;1350;118;0
595;Søtunge, rå;67;360;85;6,25;2,992;18,7;18,7;0,1;0,1;0;0;0;1,1;0,8;0;1,7;21,6;78,4;0;0;8;8;0;0;0;1,02;1,02;0;0;0;0;0,072;0;0;0,076;6,99;3,5;0,17;0,3;44,5;10;5;0,8;1,7;1,7;0;0;0;120;351;29;25;271;0,6;0,0285;0,08;25;0,017;0,5;25,5;20;0;0;0;0;0;0;0;0;3,5;328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,025;0,007;0,116;0,007;0,03;0;0;0;0;0;0;0;0;0,075;0,017;0,122;0;0;0,044;0,012;0;0;0;0,004;0;0,004;0;0;0;0;0;0;0;0;0;0,057;0,224;0,032;0,104;0;0;0;0;0;0;0;0;0,186;0,269;0,425;0;0,88;0,364;0,061;50;987;1590;1830;539;209;778;658;898;209;1080;1200;539;1290;1950;2840;868;778;0;928;0;0
1699;Tahin, lys;0;2555;618;5,3;3,21;17;20,1;21,2;11,9;8,8;0;9,3;53,8;0,949;0;5;97;3;3,33;0;0;0;0;0;0;0,25;0,25;0;0;0;0;1,22;0;0;0,473;11,7;5,45;0,149;0,693;0;98;0;0;0;0;0;0;0;115;414;426;95;732;8,95;1,61;4,62;0;1,46;0;34,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,134;0;4,807;0;2,262;0;0;0;0;0;0;0;0;0,161;0;20,045;0;0;0,075;0;0;0;0;23,133;0;0,407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;731;1300;545;561;343;901;712;706;372;950;1520;500;889;1580;3790;1170;776;0;927;40;0
222;Tamarind, rå;66;1086;256;6,25;0,448;2,8;2,8;62,5;57,4;57,4;0;5,1;0,6;0,7;0;2,7;68,6;31,4;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0,428;0;0;0,152;2,24;1,94;0,066;0,143;0;0;0;0;3,5;3,5;0;0;0;28;628;74;92;113;2,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,1;0;0;0;0;0;0;0;0;0,006;0;0,149;0;0,053;0;0;0;0;0;0;0;0;0;0;0,16;0;0;0;0;0;0;0;0,052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,208;0,16;0,052;0;0,42;0;0,052;0;0;0;139;14;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;18;0
372;Tang, agar, tørret;0;1268;299;6,25;0,368;2,3;2,3;74,3;69,3;69,3;0;5;0,3;0,8;0;3,2;80,1;19,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;29;690;0;14;9;0,5;1;36000;0;0;0;0;0;200;0;0;0;0;0;0;1;5000;50;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1204;Tang, kombu, tørret;0;1037;245;6,25;1,264;7,9;7,9;54,8;49,5;49,5;0;5,3;0,5;0,8;0;24,5;87,7;12,3;36,7;0;0;0;0;0;0;0,87;0,87;0;0;0;0;0,21;0;0;0,32;1,5;1,5;0,01;0;0;0;0;0;0;0;0;0;0;3100;7500;680;0;250;3,3;0,5;1;36000;0;0;0,7;0;0;200;0;0;0;0;0;0;1;5000;50;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;440;0
537;Te, blade;0;961;233;6,25;3,136;19,6;19,6;62,1;6,3;3;0;55,8;2;0,8;0;7;90,7;9,3;0;0;0;0;0;0;0;2,1;2,1;0;0;0;0;0,14;0;0;0,95;21,1;7,5;0,3;1,3;0;0;0;0;0;0;0;0;0;45;2160;430;250;630;18;2,5;2,9;16;71;335;0;13;0;710;0;0;0;0;0;0;0;5;17;62;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,6;0;0;0;0;0;0;0;0;0;0;0;815;0;0;0;0;0;0;0;0;0;0;0;0
115;Te, drikkeklar, uspec.;0;0;0;6,25;0,016;0;0;0;0;0;0;0;0;0,8;0;0,3;0,1;99,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,015;0,1;0,1;0;0;0;4,9;0;0;0;0;0;0;0;0,3;14;0,2;1;1;0,01;0,025;0,029;0,22;0,16;0,231;0,05;1;0,1;2,06;0;0;0;0;0;0;0;0,05;0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
230;Tebirkes;0;1812;434;5,7;1,334;7,6;8,3;44,3;41,3;40,6;0;3;25,9;0,93;0;1,6;79,4;20,6;257;255;1,5;1,5;0;0;0;1,1;1,1;0;0;0;0;0,123;0;0;0,0956;1,22;0,55;0,0537;0;0;60,6;0;0;0;0;0;0;580;415;130;82,2;33,7;112;1,98;0,152;0,706;5,9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,277;0;6,153;0;1,624;0,158;0;0,091;0;0,02;0;0;0;0,139;0;9,845;0;0;0;0;0;0;0;4,818;0;0,892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,032;8,323;9,984;5,709;0;24,048;0,892;4,818;0;360;587;213;133;131;387;173;240;73;400;387;173;294;467;2300;320;680;0;387;18;0
1334;Theboller o.l. (bløddejsboller);0;1250;296;5,83;1,56;9,1;9,8;51,7;48,7;48,1;0;3;6,6;0,8;0;1,3;68,7;31,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0,177;0;0;0,0782;1,56;0;0,0719;0;0;43,3;0;0;0;0;0;0;534;322;141;50,6;24,5;105;1,09;0,129;0,824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,253;0;0;0;390;671;218;145;172;468;218;265;94;452;359;203;296;437;2870;374;1030;0;468;0;0
1323;Tidselolie;0;3700;900;6,25;0;0;0;0;0;0;0;0;100;0,956;0;0;100;0;0;0;0;0;0;0;0;38,7;38,7;17,4;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,485;0;2,024;0,273;0;0;0;0;0;0;0;0;0;10,828;0;0;0;0;0;0;0;76,784;0;0;0;0;0;0;0;0;0;0;0,206;0;0;0;0;0;0;0;0;0;0;0;0;7,782;10,828;76,99;0;95,6;0;76,99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1548;Tigerreje, opdræt, rå, dybfrost;0;286;67;6,25;2,58;15,8;15,8;0;0;0;0;0;0,4;0,8;0;1,8;18,1;81,9;0;0;0;0;0;0;0;1,15;1,15;0;0;0;0;0,03;0;0;0,025;1,55;1,55;0,0865;0,22;1,06;0;0;1,4;0;0;0;0;434;412;104;71,6;29,8;199;0,575;0,219;0,97;26,5;0,0675;3,06;29,5;0;0;1,75;0;0;0;0;0;0;2;42,4;3,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,36;0;0;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
272;Tofu, sojabønneost;0;316;76;6,25;1,248;7,8;7,8;2,2;1,2;1,2;0;1;4,2;0,94;0;0,8;15;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0,06;0;0;0,03;1,76;0,1;0;0;0;0;0;0;0;0;0;0;0;7;42;128;111;126;1,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,948;0;0;0;354;607;498;99;104;386;245;301;100;374;564;197;332;912;1460;326;428;0;399;0;0
451;Tomat, dansk, rå;0;82;20;6,25;0,112;0,7;0,7;4,5;2,6;3,2;0;1,9;0,3;0,8;0;0,5;6;94;82,7;0;0;0;0;0;0;1,1;1,1;0;0;0;7,9;0,0434;0;0;0,0159;0,848;0,734;0,0859;0,042;2,26;31;0;0;15;15;0;0;0;6,5;216;7,4;6,5;26,9;0,238;0,043;0,0932;0;0,0864;0,4;0,3;0;0;0,7;0;0;0;0;0;0;0,8;0,04;0,25;0,3;0;0;0;0;0;0;0;0;0,03;0;0;0;0,18;0,4;0;0;0;0;0;0,32;1,72;0;1,46;3,18;0;0;0;0;0;0;0;3,18;0;0;0;0;0;0;0;0;0;0,22;0,13;0,5;0,7;0,3;0;0;0;0;0;0;0;0;0;0;0;0,047;0;0,008;0;0;0;0;0;0;0;0;0,003;0;0,033;0;0;0;0;0;0;0;0,135;0;0,014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,055;0,036;0,149;0;0,24;0,014;0,135;0;32;28;32;8;6;19;26;19;7;20;26;11;18;80;190;20;22;0;25;992;0
596;Tomat, flået, konserves;0;90;21;6,25;0,192;1,2;1,2;3,9;3;3;0;0,9;0,3;0,8;0;0,6;6;94;29,3;0;0;0;0;0;0;0,74;0,74;0;0;0;0;0,045;0;0;0,055;0,772;0,577;0,111;0,23;1,5;24;4;0;11,3;11,3;0;0;0;143;188;31;11;19;0,97;0,11;0,3;0;0,0864;0,0357;0,0989;0;0;0,568;0;0;0;0;0;0;0;0,0291;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,047;0;0,008;0;0;0;0;0;0;0;0;0,003;0;0,033;0;0;0;0;0;0;0;0,135;0;0,014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,055;0,036;0,149;0;0,24;0,014;0,135;0;56;48;56;13;10;33;44;33;12;35;44;19;31;136;326;35;38;0;42;352;0
624;Tomat, importeret, rå;0;137;33;6,25;0,176;1,1;1,1;7,2;5,1;3,2;0;2,1;0,4;0,8;0;0,7;9,4;90,6;82,7;0;0;0;0;0;0;0,5;0,5;0;0;0;7,9;0,0434;0;0;0,0159;0,913;0,734;0,0859;0,042;2,26;31;0;0;18;18;0;0;0;13,4;252;7,4;10,9;26,9;0,238;0,043;0,0932;0;0,0864;1,5;0,2;0;0;3,2;0;0;0;0;0;0;0,23;0,26;0,47;0,3;0;0;0;0;0;0;0;0;0,03;0;0;0;0,18;0,4;0;0;0;0;0;0,32;1,72;0;1,46;3,18;0;0;0;0;0;0;0;3,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,063;0;0,01;0;0;0;0;0;0;0;0;0,003;0;0,045;0;0;0;0;0;0;0;0,181;0;0,018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,073;0,048;0,199;0;0,32;0,018;0,181;0;51;44;51;12;9;30;40;30;11;32;40;18;28;125;299;32;35;0;39;992;0
169;Tomat, soltørret;0;1187;282;6,25;2,258;14,1;14,1;55,8;43,5;43,5;0;12,3;3;0,8;0;12,6;85,4;14,6;43,7;0;0;0;0;0;0;0,01;0,01;0;0;0;0;0,528;0;0;0,489;10,8;9,05;0,332;2,09;0;68;0;0;39,2;39,2;0;0;0;2100;3430;110;194;356;9,09;1,42;1,99;0;1,85;0;5,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005;0;0,382;0;0,112;0;0;0;0;0;0;0;0;0,013;0;0,558;0;0;0;0;0;0;0;1,293;0;0,013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,499;0,571;1,306;0;2,376;0,013;1,293;0;339;519;519;122;183;361;248;361;104;361;339;215;406;1960;5190;339;271;0;384;524;0
52;Tomat, uspec., rå;1;87;21;6,25;0,125;0,8;0,8;4,8;3,3;3,2;0;1,4;0,1;0,8;0;0,6;6,3;93,7;82,7;0;0;0;0;0;0;0,574;0,574;0;0;0;7,9;0,0434;0;0;0,0159;0,862;0,734;0,0859;0,042;2,26;29;0;0;17,8;17,2;0,648;0;0;2,46;254;7,4;9,06;26,9;0,238;0,043;0,0932;0;0,0864;0,0357;0,0989;0;0;0,568;0;0;0;0;0;0;0;0,0291;0,198;0,158;0;0;0;0;0;0;0;0;0,03;0;0;0;0,18;0,4;0;0;0;0;0;0,32;1,72;0;1,46;3,18;0;0;0;0;0;0;0;3,18;0;0;0;0;0;0;0;0;0;0,22;0,13;0,5;0,7;0,3;0;0;0;0;0;0;0;0;0;0;0;0,023;0;0,004;0;0;0;0;0;0;0;0;0,002;0;0,017;0;0;0;0;0;0;0;0,068;0;0,007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,028;0,018;0,074;0;0,12;0,007;0,068;0;36;31;36;9;7;21;29;21;8;23;29;13;20;89;213;23;25;0;28;992;0
401;Tomatjuice, konserves;0;79;19;6,25;0,122;0,8;0,8;4,2;3,3;3,3;0;0,9;0,1;0,8;0;1,1;6,1;93,9;25,9;0;0;0;0;0;0;0,574;0,574;0;0;0;7,9;0,047;0;0;0,031;0,797;0,673;0,111;0,25;1,5;6;4;0;61,7;59;2,7;0;0;221;235;12,9;10;23,6;0,43;0,11;0,3;0;0,0864;2,8;0,0989;0;0;5,1;0;0;0;0;0;0;0,75;0,85;1,1;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008;0;0,001;0;0;0;0;0;0;0;0;0,001;0;0,006;0;0;0;0;0;0;0;0,023;0;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009;0,006;0,025;0;0,04;0,002;0,023;0;35;31;35;9;6;21;28;21;7;22;28;12;20;87;207;22;24;0;27;311;0
1262;Tomatketchup;0;479;114;6,25;0,48;3;3;21,7;18,4;18,4;0;3,3;2,4;0,8;0;1,4;28,5;71,5;49,9;0;0;0;0;0;0;1,5;1,5;0;0;0;0;0,04;0;0;0,05;0,864;0,6;0,13;0,25;1,5;5;2;0;3,94;3,94;0;0;0;1090;376;18,5;18;34,4;0,6;0,15;0,2;0,9;0,16;5;0,4;0;0;30;0;0;0;0;0;0;0,1;1;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,377;0;0,064;0;0;0;0;0;0;0;0;0,022;0;0,269;0;0;0;0;0;0;0;1,08;0;0,108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,441;0,291;1,188;0;1,92;0,108;1,08;0;72;101;96;22;10;77;30;72;16;77;62;48;77;370;1200;58;62;0;86;599;0
922;Tomatketchup, stærk;0;435;102;6,25;0,32;2;2;24;23,2;0,8;21;0,8;0;0,8;0;4;30;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1246;Tomatpure;0;184;43;6,25;0,256;1,6;1,6;9;8,6;8,6;0;0,4;0,2;0,8;0;2,2;13;87;61,2;0;0;0;0;0;0;2,3;2,3;0;0;0;0;0,1;0;0;0,05;1,48;1,3;0,18;0,25;1,5;72;2;0;9;9;0;0;0;433;798;19,8;30;41,9;0,6;0,15;0,2;2,2;0,16;5;0,4;0;0;30;0;0;0;0;0;0;0,1;1;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,031;0;0,005;0;0;0;0;0;0;0;0;0,002;0;0,022;0;0;0;0;0;0;0;0,09;0;0,009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,037;0,024;0,099;0;0,16;0,009;0,09;0;38;51;49;12;3;44;22;41;11;41;33;24;44;207;589;28;31;0;49;734;0
1216;Tomatpure, koncentreret;0;375;89;6,25;0,691;4,3;4,3;18,9;14,8;14,8;0;4,1;0,5;0,8;0;2,8;26,5;73,5;75,1;0;0;0;0;0;0;4,6;4,6;0;0;0;0;0,06;0;0;0,153;3,56;3,08;0,216;0,44;3;10;4;0;17,8;17,8;0;0;0;98;1010;64,3;60;85,6;2,98;0,3;0,4;4,4;0,16;5;0,4;0;0;30;0;0;0;0;0;0;0,1;1;5,5;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,074;0;0,012;0;0;0;0;0;0;0;0;0,004;0;0,053;0;0;0;0;0;0;0;0,213;0;0,021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,086;0,057;0,233;0;0,376;0,021;0,213;0;104;138;131;31;8;117;60;111;29;111;90;65;117;560;1590;76;83;0;131;901;0
